Date,Open,High,Low,Close,Adj Close,Volume
10-08-2016,37000,37099.94922,36001.05078,36716.85156,36319.91797,9823
11-08-2016,36410,37300,36000,36660.75,36264.42188,14507
12-08-2016,36210,36871.85156,35999.69922,36129.25,35738.66406,7954
16-08-2016,36000,36490.5,36000,36126.30078,35735.74609,4491
17-08-2016,36015,36907.5,36015,36525.05078,36130.1875,5045
18-08-2016,36526.75,36827.94922,36306,36553.94922,36158.78125,6253
19-08-2016,36553,36800,36012,36110.10156,35719.72266,5577
22-08-2016,36299,36299.89844,35299.94922,35485.60156,35101.97266,6810
23-08-2016,35485.60156,35849.94922,35323.30078,35744.25,35357.82031,8437
24-08-2016,35770,36490,35700,36300.30078,35907.86719,10758
25-08-2016,36303,36800,36200,36458.85156,36064.70703,10211
26-08-2016,36500,36863.35156,36212,36339.69922,35946.83594,8695
29-08-2016,36400,37590.10156,36400,37471.64844,37066.55469,15241
30-08-2016,37390,38087.94922,37288.25,37591.44922,37185.0625,13204
31-08-2016,37988.94922,37988.94922,37310.60156,37431.80078,37027.125,6960
01-09-2016,37750,37850,37099.5,37231.85156,36829.34766,5262
02-09-2016,37390,39000,37235,38852.55078,38432.52344,21168
06-09-2016,39000,39732.5,38903,39535.80078,39108.39063,14428
07-09-2016,39889.89844,40337,39550,39893.60156,39462.32031,16406
08-09-2016,39880,40380,39627.10156,40035.80078,39602.97656,9369
09-09-2016,40000,40549.85156,39826.80078,40201.5,39766.88281,13878
12-09-2016,39950,39950,38695.75,39100.19922,38677.50781,16133
14-09-2016,39110,41000,39100,40722.85156,40282.62109,17913
15-09-2016,40825,41874.69922,40825,41124,40679.41797,18371
16-09-2016,41350,41719.94922,40200,40507.80078,40069.88672,18045
19-09-2016,40555,43270,40520.05078,43101.64844,42635.67188,35959
20-09-2016,43350,43921,42900,43620.5,43148.9375,33084
21-09-2016,43450,44300,43406.89844,43806.64844,43333.05859,21206
22-09-2016,44449,44499,43835.5,44375.85156,43896.11719,15927
23-09-2016,44800,46471.75,44114,45841.30078,45345.71875,38540
26-09-2016,45799.94922,46349,45458,45715.44922,45221.23047,18111
27-09-2016,45759,46917.85156,45759,46562.39844,46059.02344,16890
28-09-2016,46899.80078,50190,46710,49753.35156,49215.46875,64713
29-09-2016,50300,51515.44922,47860.30078,48605.60156,48080.12891,76122
30-09-2016,48750,51150,48750,50872.55078,50322.57422,33197
03-10-2016,51810,52444,51251.44922,51894.89844,51333.86719,25479
04-10-2016,52200,52499,50906.10156,51226.85156,50673.05469,19591
05-10-2016,51677,53899,51200,53693.80078,53113.32813,42292
06-10-2016,54000,54650,53305.69922,53892.80078,53310.17578,34564
07-10-2016,54530,54530,53065,53471.89844,52893.81641,18743
10-10-2016,53550,54087.14844,52710.14844,53034,52460.66016,12551
13-10-2016,53089.89844,53740,52600.19922,53371.30078,52794.30859,24543
14-10-2016,53310,53550,52201,52449,51881.98828,14336
17-10-2016,52549.80078,52600,49749.05078,49873.05078,49333.875,19866
18-10-2016,50290,51777,48751,51627.60156,51069.45703,39429
19-10-2016,51625,51777,50380,50518.39844,49972.25391,23916
20-10-2016,50650,51502.05078,49530,49770.05078,49231.99609,22521
21-10-2016,50187.89844,51100,49728.55078,50438.25,49892.97266,22623
24-10-2016,50603,50929,49801,49949.85156,49409.85547,8325
25-10-2016,50059,50300,49710,50100.05078,49558.42578,9424
26-10-2016,50080,50771,49236.85156,49638.55078,49101.91797,15490
27-10-2016,49800,50094.5,46199.94922,46403.60156,45901.94141,37965
28-10-2016,46402,48190,46402,47955.55078,47437.11719,24430
01-11-2016,48288,50443,48001.05078,50095.44922,49553.875,30014
02-11-2016,49500,50239.55078,48857.10156,49569.10156,49033.21094,22450
03-11-2016,49300,50777,49132.89844,50264.30078,49720.91016,19387
04-11-2016,50449,50899,49551,50179.69922,49637.22266,22877
07-11-2016,50800,51000,50350,50851.94922,50302.20703,11676
08-11-2016,51000,52400,50359.5,52046.69922,51487.07422,18329
09-11-2016,48200,52824,47000,52166.55078,51605.63672,27056
10-11-2016,52600,53940,52600,53515.44922,52940.03516,13832
11-11-2016,53149.10156,53357.89844,52010.39844,52576.89844,52011.57031,15517
15-11-2016,52540,53050,49768.19922,50108.30078,49569.51953,24843
16-11-2016,51004.89844,51700,50360,50548.44922,50004.92969,13312
17-11-2016,50712,51250,49501.19922,49876.89844,49340.60156,11124
18-11-2016,49800,50078.5,48889.80078,49080.5,48552.76953,14112
21-11-2016,49109,49500,46501,46672.35156,46170.5,13855
22-11-2016,46860,47467.75,46451,46947.19922,46442.39453,16524
23-11-2016,47490,48189.60156,46560,47513.75,47002.86328,14321
24-11-2016,47474,47877,46832.05078,47214.75,46707.07031,9048
25-11-2016,47544,47775.19922,47112,47270.5,46762.21875,7607
28-11-2016,47399,48460,47250,47574.05078,47062.51172,8314
29-11-2016,47720,49498,47720,49118.94922,48590.80859,13814
30-11-2016,50000,50595.19922,49500,49900.10156,49363.5625,35735
01-12-2016,50799.94922,50799.94922,48684.5,48883.30078,48357.67969,15416
02-12-2016,48790,49340,48280,48841.60156,48316.43359,11376
05-12-2016,48401.10156,50722.30078,48401.10156,50469.30078,49926.625,16302
06-12-2016,50639,51074.55078,49861.05078,50304.69922,49763.80078,13166
07-12-2016,50399,50705.30078,49810,50147.80078,49608.58203,8158
08-12-2016,50401,51669,50401,51416.55078,50863.69922,10465
09-12-2016,51656,53448,51286.39844,53033.5,52463.25781,17815
12-12-2016,52701,52996.80078,52001,52235,51673.34766,8233
13-12-2016,52549,53350,52320,52424.19922,51860.50391,11944
14-12-2016,52216,52999,52216,52759.69922,52192.40625,7681
15-12-2016,53000,53270,52400,52613.39844,52047.67969,14182
16-12-2016,52920,52996.89844,51980.30078,52154.69922,51593.91406,13605
19-12-2016,52387,52387,51431,51561.55078,51007.14063,4267
20-12-2016,51434,51923.94922,49680,49825.30078,49289.57031,12476
21-12-2016,50188,50188,48800,48855.14844,48329.83984,11398
22-12-2016,48797.69922,49249,48055.19922,48234.64844,47716.00391,9556
23-12-2016,48370,49685,47968.14844,48996.5,48469.66406,10845
26-12-2016,48998.80078,49005.05078,48000,48319.44922,47799.89063,6624
27-12-2016,48556.80078,48840,47512.30078,48692.94922,48169.37891,10685
28-12-2016,48998.94922,49089.94922,48356.44922,48485.94922,47964.60938,5321
29-12-2016,48350,48980,48350,48893.80078,48368.07031,9163
30-12-2016,49100,49300,48500,48905.64844,48379.79297,7871
02-01-2017,49000,49304.94922,48799.75,49084.39844,48556.625,8367
03-01-2017,49388.89844,50500,49101.25,50391.44922,49849.61719,9526
04-01-2017,50679.80078,50769.75,50181.60156,50386.10156,49844.32422,7045
05-01-2017,50698.64844,51990,50550.05078,51710.64844,51154.63281,8444
06-01-2017,52000,52686.5,51125,51579.19922,51024.60156,14670
09-01-2017,51579.19922,51797,50825.69922,51349.14844,50797.02344,5351
10-01-2017,51649.89844,53666,49808.69922,53025.05078,52454.90234,14460
11-01-2017,53699,55554.44922,53400.05078,55400,54804.32031,35021
12-01-2017,55530.10156,55945,54625.05078,55011.60156,54420.08984,18119
13-01-2017,55098.85156,55298.94922,52890,53359.60156,52785.85547,22090
16-01-2017,53299,53857.55078,52559.85156,53092.05078,52521.17969,13559
17-01-2017,53050,54380.60156,53050,53678.80078,53101.625,15203
18-01-2017,53800,54100,52802,53006.89844,52436.94531,9948
19-01-2017,53000,53046.05078,51814.5,51992.19922,51433.15625,13607
20-01-2017,51890,52549.94922,51400,51668.89844,51113.34766,9801
23-01-2017,51668,52840,51668,52351.69922,51788.78516,23689
24-01-2017,52679.35156,52879.94922,52210.05078,52466.39844,51902.25,7489
25-01-2017,52699,53180,52000,53066.69922,52496.10938,8561
27-01-2017,53080,53633,53080,53339.19922,52765.67188,6477
30-01-2017,53440,53440,51801.14844,51929.89844,51371.53516,12036
31-01-2017,51998,52140,51000,51659.5,51104.03516,12635
01-02-2017,51401,52840,51401,52585.10156,52019.69141,11729
02-02-2017,52600,52740,51351,51590.89844,51036.17188,10660
03-02-2017,51681.80078,52654.14844,50050.14844,51059.44922,50510.44922,39215
06-02-2017,51684.80078,51684.80078,50097.30078,50240.05078,49699.84375,17664
07-02-2017,50690,51040,49759.64844,50434.75,49892.45313,21900
08-02-2017,50666,51799.94922,50350,51604.44922,51049.57422,13393
09-02-2017,51750,51985,51250,51685.69922,51129.95313,7391
10-02-2017,51850,51879.30078,51310,51472.35156,50918.89844,4384
13-02-2017,51551.14844,51680.30078,50660.05078,50827.25,50280.73828,5749
14-02-2017,51020,51630.55078,50010,50195.19922,49658.41406,5866
15-02-2017,50200.05078,50582,49935.60156,49997.14844,49462.48047,8012
16-02-2017,50180,50858,49600,50538.05078,49997.59766,16212
17-02-2017,50780,50900,50001.05078,50102.19922,49566.40234,10380
20-02-2017,50100,50595,49950,50414.75,49875.62891,4347
21-02-2017,50451,50679.35156,50100,50195.39844,49658.60938,4084
22-02-2017,50399.94922,50600,49577,49767.85156,49235.62891,13002
23-02-2017,49900,51700,49714.75,51499.05078,50948.3125,22055
27-02-2017,51650,52029.94922,50700,51437.14844,50887.07422,13966
28-02-2017,51437.25,52529.89844,51370.05078,51835.05078,51280.72656,14966
01-03-2017,51999,53150,51999,52819.39844,52254.54297,13943
02-03-2017,53185,53362.5,51845,51951.60156,51396.02734,8861
03-03-2017,52300,52630,51713.44922,52072.85156,51515.98438,12544
06-03-2017,52398,52500,51951.05078,52375.55078,51815.44141,7600
07-03-2017,52282,52565.85156,51953.19922,52167.89844,51610.00391,6731
08-03-2017,52260,52372.10156,51086.69922,51527.80078,50976.76172,9537
09-03-2017,51500,52366.64844,51205,52031.35156,51474.92969,12197
10-03-2017,52366,52450,51950,52220.30078,51661.85938,9186
14-03-2017,52750,53427.94922,52100,52983.89844,52417.28516,18744
15-03-2017,53381.25,57984,53291.25,56836.60156,56228.79297,82609
16-03-2017,57300,57448.94922,56200,56425.55078,55822.13672,15441
17-03-2017,56400,56700,54967.64844,55427.85156,54835.10547,43538
20-03-2017,56305,57090.64844,55801,56019.35156,55420.28516,23491
21-03-2017,56500,58300,55854.30078,58045.14844,57424.40234,28250
22-03-2017,57600,58450,57500,57849.19922,57230.54297,20754
23-03-2017,58000,59684.35156,57601,59507.10156,58870.72656,36778
24-03-2017,59499.89844,59650,59001,59308.80078,58674.55469,19247
27-03-2017,59499,60145,59125.19922,59888.5,59248.05469,20169
28-03-2017,59855.44922,60300,57947.39844,58315.35156,57691.73438,19851
29-03-2017,58499.94922,59790.80078,57801,59578.44922,58941.32031,24086
30-03-2017,59125,60200,59125,59823.64844,59183.88672,19147
31-03-2017,59550,61220,59550,60954.44922,60302.59766,24685
03-04-2017,60935,61386.69922,60240,60993.55078,60341.27734,14263
05-04-2017,60993.55078,61271.75,60372,60685.44922,60036.48828,12463
06-04-2017,60552,61399,60211,61104.85156,60451.39453,18995
07-04-2017,60655,61780,60601.10156,61036.14844,60383.42969,14389
10-04-2017,61195.69922,61382.94922,60620,60767.44922,60117.60156,7631
11-04-2017,61179,62200,60901,62063.39844,61399.69531,17051
12-04-2017,62010,62199.94922,60062.39844,60527.10156,59879.8125,20550
13-04-2017,60530.85156,61200,60300,60566.55078,59918.85156,10623
17-04-2017,60720,62158,60311.39844,61948.55078,61286.07813,21463
18-04-2017,61950,63099,61600.05078,62596.10156,61926.69141,23539
19-04-2017,62350,63300,62150.05078,63089.25,62414.57031,12089
20-04-2017,63005,63610,62751.10156,63500.80078,62821.71875,12427
21-04-2017,63325,63698,63016.85156,63283.69922,62606.9375,9607
24-04-2017,63120,64200,63110,63995.35156,63310.98828,12079
25-04-2017,64200,66755.54688,63880,66566.25,65854.39844,28579
26-04-2017,66500,69848.75,66486.95313,68850.54688,68114.27344,43642
27-04-2017,69200,70500,68000,68495.60156,67763.08594,50104
28-04-2017,68858.5,69000,67706,67909.20313,67182.98438,17996
02-05-2017,68050,68899.79688,67600.04688,68372.54688,67641.35938,17924
03-05-2017,68563.10156,69750,68455.20313,68639.89844,67905.88281,17264
04-05-2017,68944,69173.5,66501,67022.54688,66305.8125,28669
05-05-2017,66861,68399,66500.04688,68135.95313,67407.28906,20751
08-05-2017,68499.89844,68720,67450,67634.10156,66910.8125,12208
09-05-2017,68200,68200,66587.39844,66683.04688,65969.94531,16105
10-05-2017,66800.10156,66999,65822.20313,65936.70313,65231.58203,17167
11-05-2017,66000,67371.79688,65902.10156,66055.95313,65349.54688,15027
12-05-2017,66105,66488,65300,65455.14844,64755.17188,9995
15-05-2017,65620,66081,65200.80078,65823.39844,65119.49219,10189
16-05-2017,65990,66360,65500,66093.35156,65386.55078,14100
17-05-2017,66200,68270,65700,68054.70313,67326.92188,28781
18-05-2017,67750,69188,66640.10156,66960.39844,66244.32813,21701
19-05-2017,67290,67699.89844,64164.85156,65876.64844,65172.17188,15118
22-05-2017,66100.5,66799,64100,64254.05078,63566.91406,13002
23-05-2017,64480,64700,63000,63976.14844,63291.98438,19116
24-05-2017,63900,63958.39844,62400,62519.69922,61851.12109,11106
25-05-2017,62660,64200,62000,63820,63137.50391,20131
26-05-2017,64199.85156,65689.95313,63922.19922,65401.80078,64702.38672,15831
29-05-2017,65699,66370.04688,64750,64937.94922,64243.5,10018
30-05-2017,64938,65600,64561.25,65398.10156,64698.72656,7921
31-05-2017,65351.35156,65881.95313,65009,65559.10156,64858.00781,6625
01-06-2017,65619.5,68599,65619.5,68217.29688,67487.78125,27596
02-06-2017,68450,68993.85156,67500,67715.95313,66991.8125,15738
05-06-2017,67910,68597.95313,67900,68334.25,67603.46875,7478
06-06-2017,68500,69240,67300,68820.5,68084.53125,15435
07-06-2017,68830.29688,69347.25,68499,68985.95313,68248.21875,10469
08-06-2017,69000.10156,71995,68700,71129.64844,70368.96875,39075
09-06-2017,71404,73200,71251.10156,72901.25,72121.63281,33946
12-06-2017,72901.25,74016.25,72245,73331.60156,72547.40625,24677
13-06-2017,73401,74147.5,71555,72369.29688,71595.39844,23590
14-06-2017,71980,71980,70880.04688,71102.14844,70341.78125,19049
15-06-2017,71235,73184.89844,71198.89844,72847.45313,72068.42188,19573
16-06-2017,73148,73401,71707.5,71978.10156,71208.36719,15153
19-06-2017,72499.89844,72870,71560.20313,71760.20313,70992.78125,9973
20-06-2017,71980,72800,71315.29688,71656.20313,70889.91406,11042
21-06-2017,71850,72297.89844,71324.54688,71709.10156,70942.25781,7666
22-06-2017,72198.89844,72495,70650.10156,70975.89844,70216.88281,10644
23-06-2017,71500,71500,69596,69935.79688,69187.89844,12316
27-06-2017,69955,70400,68270,68585.54688,67852.09375,10377
28-06-2017,68585.54688,69399,67801.5,68915.79688,68178.80469,10368
29-06-2017,69270,69846.75,68500,68638.95313,67904.9375,15509
30-06-2017,68400,68750,67850.10156,68325.89844,67595.21094,10072
03-07-2017,68458.5,71250,68201,70859.5,70101.72656,16735
04-07-2017,71260,71500,70029.70313,70350.29688,69597.96094,11002
05-07-2017,70401,71120.35156,70259.89844,70607.39844,69852.3125,8300
06-07-2017,70984,71450,70005,70270.64844,69519.15625,12201
07-07-2017,70801.70313,70801.70313,69575,69809.29688,69062.75781,10221
10-07-2017,70379.5,70379.5,69403,69600.25,68855.96094,1519
11-07-2017,69600,70079.85156,68863.5,69120.04688,68380.85938,9263
12-07-2017,69201,70295,68800,69976.60156,69228.28906,10291
13-07-2017,70300,70399.95313,69526,69662.04688,68917.08594,6505
14-07-2017,69999,70000,69150,69516.25,68772.84375,5398
17-07-2017,69662,70274,69100,70072.70313,69323.33594,8434
18-07-2017,69400,70367.70313,69400,69930.45313,69182.61719,7118
19-07-2017,69930.45313,70769.95313,69710,70221.5,69470.55469,16349
20-07-2017,70550,70550,69027,69159.04688,68419.45313,7182
21-07-2017,69375,69721,68700,68878.45313,68141.86719,11184
24-07-2017,69000,69340,68750,68908.89844,68171.96875,6308
25-07-2017,69377,70663.64844,69050.04688,70334.29688,69582.14844,16387
26-07-2017,70388,70555.54688,69808.25,69989.85156,69241.375,8637
27-07-2017,70200,70300,68510,68706.5,68024.22656,8582
28-07-2017,68660,69700,68501,69119.70313,68433.32813,8239
31-07-2017,69120.70313,69974.79688,69000,69198.75,68511.59375,8841
01-08-2017,69567.04688,69688.25,69001,69393.10156,68704.00781,7528
02-08-2017,69276.10156,70999.79688,69276.10156,70810.39844,70107.25,17215
03-08-2017,70600,70909.95313,68902.25,69150.39844,68463.73438,14610
04-08-2017,68483.10156,68500,65293.30078,66361.14844,65702.16406,47845
07-08-2017,67100,68182.29688,66505.79688,67821.20313,67147.73438,23514
08-08-2017,67900,68500,66601,66722.25,66059.6875,11981
09-08-2017,67000,67000,65501,65946.95313,65292.08203,10520
10-08-2017,65799,66365.70313,63400,64100.69922,63464.16797,14500
11-08-2017,63250,65098.94922,62382.05078,63922,63287.25391,16985
14-08-2017,64400,64899.60156,63601.10156,63770.64844,63137.38672,11840
16-08-2017,64525,65987,63300,65783,65129.76563,15564
17-08-2017,66054,66395,64280,64484.5,63844.16016,11287
18-08-2017,64470,64470,63501,63684.14844,63051.74609,12643
21-08-2017,63798.19922,64770,63002,63419.80078,62790.03125,8783
22-08-2017,63050.10156,63999.94922,62432.05078,62555.69922,61934.51172,14404
23-08-2017,62999,63494.89844,62570,62805.85156,62182.17969,12476
24-08-2017,63248,63349.5,62611,63049.69922,62423.60156,7876
28-08-2017,63350,63400,62657.14844,62811.10156,62187.37109,7912
29-08-2017,62949.89844,63200,62400,62907.94922,62283.27344,12683
30-08-2017,63200,63299.94922,62655.60156,62944.75,62319.69141,5035
31-08-2017,63179.89844,64235.19922,62850,64089.60156,63453.17578,11820
01-09-2017,64090,65499,64090,65293.85156,64645.47656,9059
04-09-2017,65290,65368.44922,63950,64240.14844,63602.22656,8632
05-09-2017,64474.30078,64999,64200,64573.35156,63932.125,6756
06-09-2017,64260,65330,63709.19922,64990,64344.64453,13562
07-09-2017,65269.89844,65350,64102,64429.75,63789.94531,5016
08-09-2017,64505,64799.89844,63671,63816.85156,63183.14063,7529
11-09-2017,64010,64799,64010,64449.60156,63809.60156,8300
12-09-2017,64899.89844,65545.60156,64650.10156,65270.80078,64622.64844,10388
13-09-2017,65500,65650,64100,64334.30078,63695.45313,8725
14-09-2017,64430,64599.80078,63690,63840.35156,63206.41406,6532
15-09-2017,63999.94922,64750,63535.75,64544.30078,63903.36719,12616
18-09-2017,64698,65300,64648.14844,64916.05078,64271.41797,20041
19-09-2017,64648,65248,64003.05078,64087.10156,63450.69922,9349
20-09-2017,65101,65650,63933.14844,64092.10156,63455.64844,15543
21-09-2017,64438,64447.80078,63152.55078,63294.69922,62666.17578,8728
22-09-2017,64000,64000,62650,62938.14844,62313.15234,17031
25-09-2017,63100,63376.60156,61251,62721.85156,62099.01172,15442
26-09-2017,62800,63000,62210.05078,62754.10156,62130.95313,11340
27-09-2017,62720,62999,61501,61746.60156,61133.44922,6870
28-09-2017,61790,62200,61000,61866.39844,61252.05469,15835
29-09-2017,62051,63940,62051,63005.30078,62379.64453,25187
03-10-2017,63480,64000,63160.60156,63404.39844,62774.77734,14576
04-10-2017,63749,63786.5,62750,63029.80078,62403.90234,9071
